# R2D2 triangularized dual grid
3835	0	-1	17.21428571	393.4285714	23.26229508	391.2301587	19.73028884	392.6719577		0	3834	3835	
0	3834	-1	23.26229508	391.2301587	18.71428571	393.3571429	19.73028884	392.6719577		0	3834	3835	
3834	3835	-1	18.71428571	393.3571429	17.21428571	393.4285714	19.73028884	392.6719577		0	3834	3835	
0	0	-1	0	391.2301587	23.26229508	391.2301587	13.4921936	391.962963		0	3835	0	
0	3835	-1	23.26229508	391.2301587	17.21428571	393.4285714	13.4921936	391.962963		0	3835	0	
3835	0	-1	17.21428571	393.4285714	0	391.2301587	13.4921936	391.962963		0	3835	0	
0	0	-1	23.26229508	300	23.26229508	391.2301587	15.50819672	360.8201058		0	0	0	
0	0	-1	23.26229508	391.2301587	0	391.2301587	15.50819672	360.8201058		0	0	0	
0	0	-1	0	391.2301587	23.26229508	300	15.50819672	360.8201058		0	0	0	
1	0	-1	24.67213115	391.2301587	23.26229508	391.2301587	23.96721311	345.6150794		0	0	1	1	
0	0	-1	23.26229508	391.2301587	23.26229508	300	23.96721311	345.6150794		0	0	1	1	
0	1	-1	23.26229508	300	24.67213115	300	23.96721311	345.6150794		0	0	1	1	
1	1	-1	24.67213115	300	24.67213115	391.2301587	23.96721311	345.6150794		0	0	1	1	
3830	0	-1	24.65	392.75	23.26229508	391.2301587	24.19480874	391.7367725		0	1	3830	
0	1	-1	23.26229508	391.2301587	24.67213115	391.2301587	24.19480874	391.7367725		0	1	3830	
1	3830	-1	24.67213115	391.2301587	24.65	392.75	24.19480874	391.7367725		0	1	3830	
3831	0	-1	23.15	392.95	23.26229508	391.2301587	23.68743169	392.3100529		0	3830	3831	
0	3830	-1	23.26229508	391.2301587	24.65	392.75	23.68743169	392.3100529		0	3830	3831	
3830	3831	-1	24.65	392.75	23.15	392.95	23.68743169	392.3100529		0	3830	3831	
3832	0	-1	21.65	393.15	23.26229508	391.2301587	22.68743169	392.4433862		0	3831	3832	
0	3831	-1	23.26229508	391.2301587	23.15	392.95	22.68743169	392.4433862		0	3831	3832	
3831	3832	-1	23.15	392.95	21.65	393.15	22.68743169	392.4433862		0	3831	3832	
3833	0	-1	20.21428571	393.2857143	23.26229508	391.2301587	21.70886027	392.555291		0	3832	3833	
0	3832	-1	23.26229508	391.2301587	21.65	393.15	21.70886027	392.555291		0	3832	3833	
3832	3833	-1	21.65	393.15	20.21428571	393.2857143	21.70886027	392.555291		0	3832	3833	
3834	0	-1	18.71428571	393.3571429	23.26229508	391.2301587	20.73028884	392.6243386		0	3833	3834	
0	3833	-1	23.26229508	391.2301587	20.21428571	393.2857143	20.73028884	392.6243386		0	3833	3834	
3833	3834	-1	20.21428571	393.2857143	18.71428571	393.3571429	20.73028884	392.6243386		0	3833	3834	
2	1	-1	26.08196721	391.2301587	24.67213115	391.2301587	25.37704918	345.6150794		1	1	2	2	
1	1	-1	24.67213115	391.2301587	24.67213115	300	25.37704918	345.6150794		1	1	2	2	
1	2	-1	24.67213115	300	26.08196721	300	25.37704918	345.6150794		1	1	2	2	
2	2	-1	26.08196721	300	26.08196721	391.2301587	25.37704918	345.6150794		1	1	2	2	
