# R2D2 grid information
50	5.05	1	0
51	5.15	1	0
52	5.25	1	0
53	5.35	1	0
54	5.45	1	0
55	5.55	1	0
56	5.65	1	0
57	5.75	1	0
58	5.85	1	0
59	5.95	1	0
60	6.05	1	0
61	6.15	1	0
62	6.25	1	0
63	6.35	1	0
64	6.45	1	0
65	6.55	1	0
66	6.65	1	0
67	6.75	1	0
68	6.85	1	0
69	6.95	1	0
70	7.05	1	0
71	7.15	1	0
72	7.25	1	0
73	7.35	1	0
74	7.45	1	0
75	7.55	1	0
76	7.65	1	0
77	7.75	1	0
78	7.85	1	0
79	7.95	1	0
80	8.05	1	0
81	8.15	1	0
82	8.25	1	0
83	8.35	1	0
84	8.45	1	0
85	8.55	1	0
86	8.65	1	0
87	8.75	1	0
88	8.85	1	0
89	8.95	1	0
90	9.05	1	0
91	9.15	1	0
92	9.25	1	0
93	9.35	1	0
94	9.45	1	0
95	9.55	1	0
96	9.65	1	0
97	9.75	1	0
98	9.85	1	0
99	9.95	1	0
